Replicate,Time,cpa,Larvae(t),Pupae(t),Adults(t),L(t+1),L(t+1),L(t+1)
11,28,0.25,0,112,23,283,0,1
11,30,0.25,283,0,1,0,276,0
11,32,0.25,0,276,0,0,0,276
11,34,0.25,0,0,276,98,0,11
11,36,0.25,98,0,11,7,74,0
11,38,0.25,7,74,0,0,6,74
11,40,0.25,0,6,74,258,0,3
11,42,0.25,258,0,3,0,212,0
11,44,0.25,0,212,0,0,0,212
11,46,0.25,0,0,212,174,0,8
11,48,0.25,174,0,8,2,141,0
11,50,0.25,2,141,0,0,0,141
11,52,0.25,0,0,141,221,0,6
11,54,0.25,221,0,6,3,164,0
11,56,0.25,3,164,0,17,2,164
11,58,0.25,17,2,164,209,0,7
11,60,0.25,209,0,7,6,163,0
11,62,0.25,6,163,0,0,7,163
11,64,0.25,0,7,163,233,1,7
11,66,0.25,233,1,7,3,199,0
11,68,0.25,3,199,0,0,3,199
11,70,0.25,0,3,199,186,0,8
11,72,0.25,186,0,8,4,153,0
11,74,0.25,4,153,0,4,3,153
11,76,0.25,4,3,153,157,3,6
11,78,0.25,157,3,6,10,133,1
12,0,0.25,250,5,100,9,210,4
12,2,0.25,9,210,4,35,4,77
12,4,0.25,35,4,77,173,29,3
12,6,0.25,173,29,3,5,142,14
12,8,0.25,5,142,14,114,4,5
12,10,0.25,114,4,5,17,94,1
12,12,0.25,17,94,1,23,14,73
12,14,0.25,23,14,73,129,23,3
12,16,0.25,129,23,3,9,118,11
12,18,0.25,9,118,11,103,7,8
12,20,0.25,103,7,8,17,84,1
12,22,0.25,17,84,1,11,17,65
12,24,0.25,11,17,65,233,6,3
12,26,0.25,233,6,3,0,206,3
12,28,0.25,0,206,3,38,0,1
12,30,0.25,38,0,1,96,27,4
12,32,0.25,96,27,4,6,78,10
12,34,0.25,6,78,10,109,6,6
12,36,0.25,109,6,6,9,88,1
12,38,0.25,9,88,1,4,7,68
12,40,0.25,4,7,68,172,1,3
12,42,0.25,172,1,3,0,138,1
12,44,0.25,0,138,1,12,0,107
12,46,0.25,12,0,107,214,9,4
12,48,0.25,214,9,4,0,173,3
12,50,0.25,0,173,3,31,1,82
12,52,0.25,31,1,82,169,21,3
12,54,0.25,169,21,3,4,135,10
12,56,0.25,4,135,10,101,2,11
12,58,0.25,101,2,11,35,74,0
12,60,0.25,35,74,0,0,30,74
12,62,0.25,0,30,74,268,0,3
12,64,0.25,268,0,3,2,245,0
12,66,0.25,2,245,0,0,2,245
12,68,0.25,0,2,245,139,0,10
12,70,0.25,139,0,10,12,116,0
12,72,0.25,12,116,0,0,9,116
12,74,0.25,0,9,116,268,0,5
12,76,0.25,268,0,5,3,233,0
12,78,0.25,3,233,0,0,3,233
13,0,0.35,250,5,100,22,212,4
13,2,0.35,22,212,4,28,20,52
13,4,0.35,28,20,52,161,26,2
13,6,0.35,161,26,2,3,132,13
13,8,0.35,3,132,13,173,2,2
13,10,0.35,173,2,2,2,153,1
13,12,0.35,2,153,1,67,1,108
13,14,0.35,67,1,108,57,51,4
13,16,0.35,57,51,4,17,77,13
13,18,0.35,17,77,13,86,16,2
13,20,0.35,86,16,2,11,73,8
13,22,0.35,11,73,8,77,7,4
13,24,0.35,77,7,4,12,69,2
13,26,0.35,12,69,2,21,12,34
13,28,0.35,21,12,34,113,17,1
13,30,0.35,113,17,1,2,163,25
13,32,0.35,2,163,25,103,2,1
13,34,0.35,103,2,1,0,84,1
13,36,0.35,0,84,1,7,0,59
13,38,0.35,7,0,59,241,6,2
13,40,0.35,241,6,2,0,199,3
13,42,0.35,0,199,3,37,0,70
13,44,0.35,37,0,70,118,32,3
13,46,0.35,118,32,3,1,84,11
13,48,0.35,1,84,11,128,0,2
13,50,0.35,128,0,2,1,101,0
13,52,0.35,1,101,0,0,2,101
13,54,0.35,0,2,101,286,0,4
13,56,0.35,286,0,4,3,266,0
13,58,0.35,3,266,0,0,2,266
13,60,0.35,0,2,266,126,0,11
13,62,0.35,126,0,11,8,123,0
13,64,0.35,8,123,0,0,4,123
13,66,0.35,0,4,123,283,0,5
13,68,0.35,283,0,5,4,221,0
13,70,0.35,4,221,0,0,1,221
13,72,0.35,0,1,221,182,0,9
13,74,0.35,182,0,9,6,157,0
13,76,0.35,6,157,0,0,5,157
13,78,0.35,0,5,157,229,0,6
14,0,0.35,250,5,100,11,210,4
14,2,0.35,11,210,4,30,10,52
14,4,0.35,30,10,52,163,21,2
14,6,0.35,163,21,2,3,129,10
14,8,0.35,3,129,10,123,2,4
14,10,0.35,123,2,4,7,113,0
14,12,0.35,7,113,0,11,6,113
14,14,0.35,11,6,113,233,8,5
14,16,0.35,233,8,5,2,200,1
14,18,0.35,2,200,1,14,1,141
14,20,0.35,14,1,141,226,13,6
14,22,0.35,226,13,6,0,201,2
14,24,0.35,0,201,2,33,1,100
14,26,0.35,33,1,100,193,21,4
14,28,0.35,193,21,4,0,153,5
14,30,0.35,0,153,5,53,0,27
14,32,0.35,53,0,27,82,37,1
14,34,0.35,82,37,1,0,61,26
14,36,0.35,0,61,26,177,0,1
14,38,0.35,177,0,1,0,134,0
14,40,0.35,0,134,0,0,0,134
14,42,0.35,0,0,134,197,0,5
14,44,0.35,197,0,5,3,159,0
14,46,0.35,3,159,0,0,3,159
14,48,0.35,0,3,159,137,0,6
14,50,0.35,137,0,6,2,106,0
14,52,0.35,2,106,0,0,1,106
14,54,0.35,0,1,106,253,1,6
14,56,0.35,253,1,6,1,200,0
14,58,0.35,1,200,0,4,0,200
14,60,0.35,4,0,200,89,3,8
14,62,0.35,89,3,8,17,69,0
14,64,0.35,17,69,0,0,16,69
14,66,0.35,0,16,69,324,0,3
14,68,0.35,324,0,3,0,279,0
14,70,0.35,0,279,0,0,0,279
14,72,0.35,0,0,279,92,0,11
14,74,0.35,92,0,11,28,76,0
14,76,0.35,28,76,0,0,26,76
14,78,0.35,0,26,76,279,0,3
15,0,0.35,250,5,100,8,214,4
15,2,0.35,8,214,4,41,7,53
15,4,0.35,41,7,53,141,33,2
15,6,0.35,141,33,2,12,114,16
15,8,0.35,12,114,16,143,9,1
15,10,0.35,143,9,1,0,133,6
15,12,0.35,0,133,6,86,0,16
15,14,0.35,86,0,16,71,74,1
15,16,0.35,71,74,1,14,59,52
15,18,0.35,14,59,52,177,12,2
15,20,0.35,177,12,2,6,153,6
15,22,0.35,6,153,6,49,7,19
15,24,0.35,49,7,19,87,36,1
15,26,0.35,87,36,1,0,67,25
15,28,0.35,0,67,25,306,0,1
15,30,0.35,306,0,1,0,252,0
15,32,0.35,0,252,0,0,0,252
15,34,0.35,0,0,252,96,0,10
15,36,0.35,96,0,10,5,72,0
15,38,0.35,5,72,0,0,4,72
15,40,0.35,0,4,72,187,0,3
15,42,0.35,187,0,3,0,144,0
15,44,0.35,0,144,0,0,1,144
15,46,0.35,0,1,144,229,1,6
15,48,0.35,229,1,6,6,184,0
15,50,0.35,6,184,0,0,3,184
15,52,0.35,0,3,184,227,0,7
15,54,0.35,227,0,7,0,176,0
15,56,0.35,0,176,0,0,0,176
15,58,0.35,0,0,176,182,0,7
15,60,0.35,182,0,7,6,142,0
15,62,0.35,6,142,0,0,6,142
15,64,0.35,0,6,142,144,0,6
15,66,0.35,144,0,6,8,119,0
15,68,0.35,8,119,0,0,8,119
15,70,0.35,0,8,119,273,0,5
15,72,0.35,273,0,5,3,231,0
15,74,0.35,3,231,0,0,3,231
15,76,0.35,0,3,231,173,0,9
15,78,0.35,173,0,9,8,152,0
16,0,0.5,250,5,100,9,208,4
16,2,0.5,9,208,4,35,8,28
16,4,0.5,35,8,28,137,25,1
16,6,0.5,137,25,1,0,113,15
16,8,0.5,0,113,15,161,0,1
16,10,0.5,161,0,1,3,147,1
16,12,0.5,3,147,1,53,0,89
16,14,0.5,53,0,89,83,49,4
16,16,0.5,83,49,4,23,62,7
16,18,0.5,23,62,7,68,17,2
16,20,0.5,68,17,2,13,60,6
16,22,0.5,13,60,6,66,12,3
16,24,0.5,66,12,3,14,54,3
16,26,0.5,14,54,3,43,10,12
16,28,0.5,43,10,12,129,34,0
16,30,0.5,129,34,0,0,109,34
16,32,0.5,0,109,34,281,0,1
16,34,0.5,281,0,1,0,242,0
16,36,0.5,0,242,0,4,0,242
16,38,0.5,4,0,242,102,2,10
16,40,0.5,102,2,10,12,79,0
16,42,0.5,12,79,0,2,11,79
16,44,0.5,2,11,79,271,0,3
16,46,0.5,271,0,3,0,203,0
16,48,0.5,0,203,0,0,0,203
16,50,0.5,0,0,203,138,0,8
16,52,0.5,138,0,8,9,106,0
16,54,0.5,9,106,0,8,2,106
16,56,0.5,8,2,106,265,3,4
16,58,0.5,265,3,4,0,233,0
16,60,0.5,0,233,0,0,0,233
16,62,0.5,0,0,233,81,0,9
16,64,0.5,81,0,9,22,53,0
16,66,0.5,22,53,0,0,17,53
16,68,0.5,0,17,53,481,0,2
16,70,0.5,481,0,2,0,416,0
16,72,0.5,0,416,0,0,0,416
16,74,0.5,0,0,416,41,0,17
16,76,0.5,41,0,17,74,29,1
16,78,0.5,74,29,1,6,57,18
17,0,0.5,250,5,100,12,211,4
17,2,0.5,12,211,4,33,10,29
17,4,0.5,33,10,29,107,27,1
17,6,0.5,107,27,1,17,86,16
17,8,0.5,17,86,16,124,10,1
17,10,0.5,124,10,1,1,116,6
17,12,0.5,1,116,6,93,1,6
17,14,0.5,93,1,6,19,82,0
17,16,0.5,19,82,0,3,21,82
17,18,0.5,3,21,82,284,3,3
17,20,0.5,284,3,3,1,231,1
17,22,0.5,1,231,1,2,1,140
17,24,0.5,2,1,140,281,0,6
17,26,0.5,281,0,6,0,223,0
17,28,0.5,0,223,0,0,0,223
17,30,0.5,0,0,223,143,0,9
17,32,0.5,143,0,9,8,113,1
17,34,0.5,8,113,1,4,8,69
17,36,0.5,4,8,69,231,2,3
17,38,0.5,231,2,3,0,204,0
17,40,0.5,0,204,0,0,0,204
17,42,0.5,0,0,204,126,0,8
17,44,0.5,126,0,8,6,91,0
17,46,0.5,6,91,0,0,6,91
17,48,0.5,0,6,91,183,0,4
17,50,0.5,183,0,4,0,142,0
17,52,0.5,0,142,0,0,0,142
17,54,0.5,0,0,142,209,0,6
17,56,0.5,209,0,6,3,171,0
17,58,0.5,3,171,0,0,1,171
17,60,0.5,0,1,171,137,0,7
17,62,0.5,137,0,7,6,107,0
17,64,0.5,6,107,0,0,8,107
17,66,0.5,0,8,107,216,0,4
17,68,0.5,216,0,4,0,189,0
17,70,0.5,0,189,0,0,0,189
17,72,0.5,0,0,189,155,0,8
17,74,0.5,155,0,8,3,133,0
17,76,0.5,3,133,0,2,3,133
17,78,0.5,2,3,133,257,1,5
18,0,0.5,250,5,100,10,212,4
18,2,0.5,10,212,4,39,7,29
18,4,0.5,39,7,29,89,35,1
18,6,0.5,89,35,1,1,72,21
18,8,0.5,1,72,21,227,1,1
18,10,0.5,227,1,1,0,203,1
18,12,0.5,0,203,1,43,0,123
18,14,0.5,43,0,123,135,36,5
18,16,0.5,135,36,5,8,111,8
18,18,0.5,8,111,8,31,8,25
18,20,0.5,31,8,25,209,18,1
18,22,0.5,209,18,1,0,192,11
18,24,0.5,0,192,11,103,1,1
18,26,0.5,103,1,1,8,81,0
18,28,0.5,8,81,0,0,7,81
18,30,0.5,0,7,81,311,0,3
18,32,0.5,311,0,3,0,299,0
18,34,0.5,0,299,0,12,0,299
18,36,0.5,12,0,299,86,8,12
18,38,0.5,86,8,12,20,64,0
18,40,0.5,20,64,0,0,13,64
18,42,0.5,0,13,64,209,0,3
18,44,0.5,209,0,3,0,166,0
18,46,0.5,0,166,0,0,0,166
18,48,0.5,0,0,166,232,0,7
18,50,0.5,232,0,7,6,187,0
18,52,0.5,6,187,0,0,4,187
18,54,0.5,0,4,187,149,0,7
18,56,0.5,149,0,7,3,99,0
18,58,0.5,3,99,0,0,4,99
18,60,0.5,0,4,99,195,0,4
18,62,0.5,195,0,4,3,152,0
18,64,0.5,3,152,0,0,2,152
18,66,0.5,0,2,152,277,0,6
18,68,0.5,277,0,6,3,245,0
18,70,0.5,3,245,0,0,3,245
18,72,0.5,0,3,245,144,0,10
18,74,0.5,144,0,10,8,126,0
18,76,0.5,8,126,0,0,8,126
18,78,0.5,0,8,126,261,0,5
19,0,1,250,5,100,17,209,4
19,2,1,17,209,4,36,14,4
19,4,1,36,14,4,27,29,0
19,6,1,27,29,0,13,22,29
19,8,1,13,22,29,231,9,1
19,10,1,231,9,1,3,212,3
19,12,1,3,212,3,56,3,11
19,14,1,56,3,11,57,50,0
19,16,1,57,50,0,0,47,50
19,18,1,0,47,50,212,0,2
19,20,1,212,0,2,4,181,0
19,22,1,4,181,0,0,4,181
19,24,1,0,4,181,174,0,7
19,26,1,174,0,7,13,146,0
19,28,1,13,146,0,0,8,146
19,30,1,0,8,146,347,0,6
19,32,1,347,0,6,0,286,0
19,34,1,0,286,0,0,0,286
19,36,1,0,0,286,89,0,11
19,38,1,89,0,11,17,70,0
19,40,1,17,70,0,0,12,70
19,42,1,0,12,70,174,0,3
19,44,1,174,0,3,2,143,0
19,46,1,2,143,0,0,2,143
19,48,1,0,2,143,207,0,6
19,50,1,207,0,6,2,172,0
19,52,1,2,172,0,0,1,172
19,54,1,0,1,172,149,0,7
19,56,1,149,0,7,7,123,0
19,58,1,7,123,0,0,5,123
19,60,1,0,5,123,279,0,5
19,62,1,279,0,5,0,215,0
19,64,1,0,215,0,0,0,215
19,66,1,0,0,215,192,0,9
19,68,1,192,0,9,6,171,0
19,70,1,6,171,0,0,8,171
19,72,1,0,8,171,283,0,7
19,74,1,283,0,7,2,233,0
19,76,1,2,233,0,0,2,233
19,78,1,0,2,233,161,0,9
20,0,1,250,5,100,11,212,4
20,2,1,11,212,4,41,7,4
20,4,1,41,7,4,44,36,0
20,6,1,44,36,0,0,35,36
20,8,1,0,35,36,281,2,1
20,10,1,281,2,1,4,233,1
20,12,1,4,233,1,57,0,86
20,14,1,57,0,86,122,50,3
20,16,1,122,50,3,13,96,2
20,18,1,13,96,2,19,14,13
20,20,1,19,14,13,107,17,1
20,22,1,107,17,1,3,96,6
20,24,1,3,96,6,81,2,0
20,26,1,81,2,0,0,63,2
20,28,1,0,63,2,29,0,9
20,30,1,29,0,9,78,28,0
20,32,1,78,28,0,0,67,28
20,34,1,0,67,28,199,0,1
20,36,1,199,0,1,0,159,0
20,38,1,0,159,0,0,0,159
20,40,1,0,0,159,176,0,6
20,42,1,176,0,6,2,141,0
20,44,1,2,141,0,0,0,141
20,46,1,0,0,141,249,0,6
20,48,1,249,0,6,0,203,0
20,50,1,0,203,0,0,0,203
20,52,1,0,0,203,167,0,8
20,54,1,167,0,8,8,132,0
20,56,1,8,132,0,0,5,132
20,58,1,0,5,132,269,0,5
20,60,1,269,0,5,3,203,0
20,62,1,3,203,0,0,3,203
20,64,1,0,3,203,119,1,8
20,66,1,119,1,8,14,103,0
20,68,1,14,103,0,0,16,103
20,70,1,0,16,103,211,0,4
20,72,1,211,0,4,3,185,0
20,74,1,3,185,0,0,2,185
20,76,1,0,2,185,109,0,7
20,78,1,109,0,7,13,90,0
21,0,1,250,5,100,7,219,4
21,2,1,7,219,4,39,5,4
21,4,1,39,5,4,31,35,0
21,6,1,31,35,0,0,18,35
21,8,1,0,18,35,321,0,1
21,10,1,321,0,1,0,275,0
21,12,1,0,275,0,9,0,275
21,14,1,9,0,275,107,8,11
21,16,1,107,8,11,20,89,0
21,18,1,20,89,0,4,19,89
21,20,1,4,19,89,239,2,4
21,22,1,239,2,4,0,201,0
21,24,1,0,201,0,0,0,201
21,26,1,0,0,201,164,0,8
21,28,1,164,0,8,4,128,0
21,30,1,4,128,0,3,4,128
21,32,1,3,4,128,291,3,5
21,34,1,291,3,5,0,238,0
21,36,1,0,238,0,0,0,238
21,38,1,0,0,238,89,1,10
21,40,1,89,1,10,14,69,0
21,42,1,14,69,0,0,10,69
21,44,1,0,10,69,234,0,3
21,46,1,234,0,3,0,183,0
21,48,1,0,183,0,4,0,183
21,50,1,4,0,183,107,0,7
21,52,1,107,0,7,11,84,0
21,54,1,11,84,0,0,10,84
21,56,1,0,10,84,173,0,3
21,58,1,173,0,3,0,138,0
21,60,1,0,138,0,0,0,138
21,62,1,0,0,138,161,0,6
21,64,1,161,0,6,6,150,0
21,66,1,6,150,0,0,4,150
21,68,1,0,4,150,258,0,6
21,70,1,258,0,6,3,222,0
21,72,1,3,222,0,0,2,220
21,74,1,0,2,220,78,0,9
21,76,1,78,0,9,20,73,0
21,78,1,20,73,0,0,18,73